	id	ancestor_id	is_root
32820	UBERON:0005814	UBERON:0001092	False
32821	UBERON:0002521	UBERON:0002384	False
32822	HP:0040186	HP:0000988	False
32823	HP:0040187	HP:0100806	False
32824	HP:0040182	HP:0011703	False
32825	HP:0011703	HP:0011702	False
32826	HP:0040183	HP:0002607	False
32827	CHEBI:25810	CHEBI:26401	False
32828	CHEBI:26401	CHEBI:35875	False
32829	HP:0040184	HP:0000163	False
32830	HP:0040184	HP:0001892	False
32831	UBERON:0002520	UBERON:0003968	False
32832	UBERON:0003968	UBERON:0000029	False
32833	HP:0040185	HP:0011877	False
32834	HP:0040185	HP:0001873	False
32835	HP:0011877	HP:0011876	False
32836	UBERON:2000430	UBERON:0014649	False
32837	HP:0005701	HP:0030038	False
32838	HP:0005701	HP:0002763	False
32839	HP:0005701	HP:0410007	False
32840	HP:0005700	HP:0011001	False
32841	GO:0090179	GO:0060071	False
32842	GO:0090179	GO:0090178	False
32843	GO:0090178	GO:1905276	False
32844	GO:0090178	GO:0090175	False
32845	GO:0090178	GO:0045995	False
32846	GO:0090178	GO:0051960	False
32847	GO:0090175	GO:1905330	False
32848	GO:0090175	GO:2000027	False
32849	GO:1905276	GO:1905330	False
32850	GO:1905276	GO:2000026	False
32851	GO:1905330	GO:0022603	False
32852	CHEBI:25900	CHEBI:84055	False
32853	CHEBI:25900	CHEBI:35131	False
32854	GO:0090177	GO:0042249	False
32855	GO:0090177	GO:0048598	False
32856	GO:0090176	GO:0000226	False
32857	GO:0090171	GO:0000904	False
32858	GO:0090172	GO:0000226	False
32859	GO:0090172	GO:1903046	False
32860	HP:0005709	HP:0010621	False
32861	UBERON:2000384	UBERON:0011648	False
32862	HP:0005707	HP:0001199	False
32863	UBERON:2000388	UBERON:0002616	False
32864	UBERON:2000388	UBERON:0010314	False
32865	UBERON:2000388	UBERON:2000307	False
32866	HP:0005715	HP:0002815	False
32867	HP:0005715	HP:0003071	False
32868	HP:0005715	HP:0006500	False
32869	GO:0090162	GO:0030010	False
32870	UBERON:2000371	UBERON:0000933	False
32871	UBERON:2000372	UBERON:0007635	False
32872	UBERON:2000373	UBERON:2000089	False
32873	UBERON:2000373	UBERON:0005174	False
32874	UBERON:2000373	UBERON:0004120	False
32875	UBERON:2000373	UBERON:4000168	False
32876	UBERON:2000375	UBERON:2000089	False
32877	UBERON:2000375	UBERON:4000166	False
32878	HP:0005716	HP:0002652	False
32879	UBERON:2000356	UBERON:0008907	False
32880	UBERON:2000356	UBERON:0005886	False
32881	HP:0005725	HP:0001199	False
32882	HP:0005726	HP:0009778	False
32883	UBERON:2000358	UBERON:0000479	False
32884	UBERON:2000358	UBERON:0004121	False
32885	UBERON:2000358	UBERON:0010314	False
32886	UBERON:2000358	UBERON:2000188	False
32887	HP:0005723	HP:0002681	False
32888	HP:0005722	HP:0005639	False
32889	HP:0005720	HP:0010049	False
32890	GO:0072657	GO:0034613	False
32891	GO:0045184	GO:0008104	False
32892	GO:0045184	GO:0051234	False
32893	UBERON:2000362	UBERON:0001774	False
32894	UBERON:2000363	UBERON:2001893	False
32895	UBERON:2000363	UBERON:0002513	False
32896	UBERON:2001893	UBERON:0010363	False
32897	UBERON:2001893	UBERON:0010314	False
32898	UBERON:2001893	UBERON:0005886	False
32899	UBERON:2001522	UBERON:2001893	False
32900	UBERON:2001522	UBERON:0011004	False
32901	UBERON:2000364	UBERON:0004376	False
32902	UBERON:2000364	UBERON:2001364	False
32903	UBERON:2000364	UBERON:2002068	False
32904	UBERON:2000364	UBERON:2002067	False
32905	UBERON:2000364	UBERON:2002162	False
32906	HP:0005736	HP:0009816	False
32907	HP:0005736	HP:0005772	False
32908	HP:0005736	HP:0003026	False
32909	HP:0005772	HP:0006493	False
32910	HP:0005772	HP:0002992	False
32911	UBERON:2000392	UBERON:0002616	False
32912	UBERON:2000392	UBERON:0001898	False
32913	UBERON:2000348	UBERON:0011164	False
32914	UBERON:2000348	UBERON:0002513	False
32915	UBERON:2000348	UBERON:2001620	False
32916	UBERON:2000348	UBERON:0001693	False
32917	UBERON:2000349	UBERON:0001774	False
32918	GO:0090149	GO:0090148	False
32919	GO:0090148	GO:0061024	False
32920	HP:0005733	HP:0003416	False
32921	HP:0003416	HP:0002143	False
32922	HP:0003416	HP:0000925	False
32923	HP:0005731	HP:0003103	False
32924	GO:0090146	GO:0051654	False
32925	UBERON:2000350	UBERON:2000526	False
32926	UBERON:2000352	UBERON:0000479	False
32927	UBERON:2000352	UBERON:0004121	False
32928	UBERON:2000352	UBERON:0010314	False
32929	UBERON:2000352	UBERON:0002264	False
32930	HP:0005739	HP:0003048	False
32931	UBERON:0014559	UBERON:0035788	False
32932	UBERON:0014559	UBERON:0007640	False
32933	UBERON:0035788	UBERON:0002305	False
32934	UBERON:0035788	UBERON:0003883	False
32935	UBERON:0007640	UBERON:0002305	False
32936	GO:0006801	GO:0072593	False
32937	GO:0006809	GO:0044271	False
32938	GO:0006809	GO:0046209	False
32939	GO:0006809	GO:1903409	False
32940	GO:0006809	GO:0042136	False
32941	GO:1903409	GO:0072593	False
32942	GO:1903409	GO:0009058	False
