	id	ancestor_id	is_root
113	WBPhenotype:0000962	WBPhenotype:0000306	False
114	WBPhenotype:0000960	WBPhenotype:0000943	False
115	WBPhenotype:0000943	WBPhenotype:0000623	False
116	WBPhenotype:0000965	WBPhenotype:0001172	False
117	WBPhenotype:0001172	WBPhenotype:0000729	False
118	WBPhenotype:0001813	WBPhenotype:0002012	False
119	WBPhenotype:0002012	WBPhenotype:0000775	False
120	WBPhenotype:0001812	WBPhenotype:0000749	False
121	WBPhenotype:0000966	WBPhenotype:0000987	False
122	WBPhenotype:0001811	WBPhenotype:0001232	False
123	WBPhenotype:0001811	WBPhenotype:0000024	False
124	WBPhenotype:0000024	WBPhenotype:0000011	False
125	WBPhenotype:0001232	WBPhenotype:0000631	False
126	WBPhenotype:0000963	WBPhenotype:0000527	False
127	WBPhenotype:0000527	WBPhenotype:0000521	False
128	WBPhenotype:0000964	WBPhenotype:0000681	False
129	WBPhenotype:0000681	WBPhenotype:0000631	False
130	WBPhenotype:0001810	WBPhenotype:0000399	False
131	WBPhenotype:0000399	WBPhenotype:0000691	False
132	WBPhenotype:0000969	WBPhenotype:0000604	False
133	WBPhenotype:0000604	WBPhenotype:0000534	False
134	WBPhenotype:0001817	WBPhenotype:0001444	False
135	WBPhenotype:0001817	WBPhenotype:0000147	False
136	WBPhenotype:0000147	WBPhenotype:0000067	False
137	WBPhenotype:0001444	WBPhenotype:0001443	False
138	WBPhenotype:0001816	WBPhenotype:0000929	False
139	WBPhenotype:0000929	WBPhenotype:0000889	False
140	WBPhenotype:0001815	WBPhenotype:0002012	False
141	WBPhenotype:0000968	WBPhenotype:0000073	False
142	WBPhenotype:0000073	WBPhenotype:0000582	False
143	WBPhenotype:0001814	WBPhenotype:0002012	False
144	WBPhenotype:0001819	WBPhenotype:0001012	False
145	WBPhenotype:0001012	WBPhenotype:0000738	False
146	WBPhenotype:0001818	WBPhenotype:0000991	False
147	WBPhenotype:0000972	WBPhenotype:0000969	False
148	WBPhenotype:0001820	WBPhenotype:0001291	False
149	WBPhenotype:0001820	WBPhenotype:0000662	False
150	WBPhenotype:0000662	WBPhenotype:0000525	False
151	WBPhenotype:0001291	WBPhenotype:0000525	False
152	WBPhenotype:0000973	WBPhenotype:0000742	False
153	WBPhenotype:0000742	WBPhenotype:0000732	False
154	WBPhenotype:0000970	WBPhenotype:0001009	False
155	WBPhenotype:0001009	WBPhenotype:0000527	False
156	WBPhenotype:0000971	WBPhenotype:0000786	False
157	WBPhenotype:0001824	WBPhenotype:0000775	False
158	WBPhenotype:0001824	WBPhenotype:0000313	False
159	WBPhenotype:0000313	WBPhenotype:0000186	False
160	WBPhenotype:0000775	WBPhenotype:0000812	False
161	WBPhenotype:0000775	WBPhenotype:0000746	False
162	WBPhenotype:0001823	WBPhenotype:0001424	False
163	WBPhenotype:0001424	WBPhenotype:0000536	False
164	WBPhenotype:0000977	WBPhenotype:0001355	False
165	WBPhenotype:0001355	WBPhenotype:0000605	False
166	WBPhenotype:0001822	WBPhenotype:0000609	False
167	WBPhenotype:0001822	WBPhenotype:0000258	False
168	WBPhenotype:0000258	WBPhenotype:0000536	False
169	WBPhenotype:0000609	WBPhenotype:0000575	False
170	WBPhenotype:0000974	WBPhenotype:0000612	False
171	WBPhenotype:0000612	WBPhenotype:0000575	False
172	WBPhenotype:0000975	WBPhenotype:0000974	False
173	WBPhenotype:0001821	WBPhenotype:0001291	False
174	WBPhenotype:0001821	WBPhenotype:0000662	False
175	WBPhenotype:0001828	WBPhenotype:0000743	False
176	WBPhenotype:0000743	WBPhenotype:0000577	False
177	WBPhenotype:0001827	WBPhenotype:0000463	False
178	WBPhenotype:0001827	WBPhenotype:0000585	False
179	WBPhenotype:0000585	WBPhenotype:0000536	False
180	WBPhenotype:0001826	WBPhenotype:0000028	False
181	WBPhenotype:0000978	WBPhenotype:0001197	False
182	WBPhenotype:0001197	WBPhenotype:0000613	False
